filename,width,height,class,xmin,ymin,xmax,ymax
2011_004177_jpg.rf.e7328f90aa02c7bf1d5d6d973171b1aa.jpg,295,500,person,51,33,258,442
2010_005094_jpg.rf.e73803154ff5d4f36810e52719f428c2.jpg,500,369,chair,0,16,248,327
2010_005094_jpg.rf.e73803154ff5d4f36810e52719f428c2.jpg,500,369,chair,330,0,499,271
2010_005094_jpg.rf.e73803154ff5d4f36810e52719f428c2.jpg,500,369,diningtable,174,30,438,368
2009_003384_jpg.rf.e7877f6c8a265a80a30db0e9f523e46d.jpg,500,332,pottedplant,0,98,58,269
2011_001310_jpg.rf.e76ad9626647df8db5851d018265a8d2.jpg,500,375,boat,175,113,360,262
2011_001310_jpg.rf.e76ad9626647df8db5851d018265a8d2.jpg,500,375,person,239,119,318,215
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,person,170,89,246,176
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,person,122,100,218,251
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,person,269,102,368,260
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,person,174,166,474,373
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,person,0,149,148,373
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,person,121,149,316,373
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,pottedplant,331,132,388,200
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,chair,458,207,499,286
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,chair,471,199,499,278
2010_005758_jpg.rf.e72f99b9376b3c1289e6f63451d859cf.jpg,500,374,pottedplant,421,72,474,134
2008_003135_jpg.rf.e7550d86c7f0709bb4c4c1ce4c89f312.jpg,335,500,pottedplant,257,323,334,459
2008_003135_jpg.rf.e7550d86c7f0709bb4c4c1ce4c89f312.jpg,335,500,pottedplant,0,269,49,442
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,pottedplant,443,79,458,93
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,pottedplant,428,75,447,94
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,pottedplant,392,61,412,95
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,chair,305,316,335,373
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,chair,278,318,307,370
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,chair,231,312,259,369
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,chair,153,307,183,371
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,chair,186,308,211,338
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,chair,434,306,458,345
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,chair,415,300,435,328
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,chair,468,305,486,340
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,chair,454,299,470,336
2011_001566_jpg.rf.e74b4626f71b57ec92c4eac532e46abf.jpg,500,375,bicycle,397,279,423,300
2008_007378_jpg.rf.e7672fff8e4f537077776901bba546a2.jpg,500,375,dog,21,135,358,294
2008_007378_jpg.rf.e7672fff8e4f537077776901bba546a2.jpg,500,375,chair,295,0,499,200
2008_007378_jpg.rf.e7672fff8e4f537077776901bba546a2.jpg,500,375,chair,37,0,184,91
2008_007378_jpg.rf.e7672fff8e4f537077776901bba546a2.jpg,500,375,diningtable,105,0,336,145
2008_007630_jpg.rf.e730d06d3aa6190c11b6d8344af6134b.jpg,346,286,cat,44,70,345,277
2007_009251_jpg.rf.e755fc06fa66d05e8648d4b872bc23ae.jpg,500,333,horse,179,22,308,305
2007_009251_jpg.rf.e755fc06fa66d05e8648d4b872bc23ae.jpg,500,333,person,144,73,209,191
2008_005399_jpg.rf.e7834c14ba3c0c64cf1c90ea76036684.jpg,288,352,bottle,133,197,159,286
2008_005399_jpg.rf.e7834c14ba3c0c64cf1c90ea76036684.jpg,288,352,bottle,163,191,184,280
2008_005399_jpg.rf.e7834c14ba3c0c64cf1c90ea76036684.jpg,288,352,bottle,176,197,202,276
2008_005399_jpg.rf.e7834c14ba3c0c64cf1c90ea76036684.jpg,288,352,bottle,190,183,211,269
2008_005399_jpg.rf.e7834c14ba3c0c64cf1c90ea76036684.jpg,288,352,bottle,203,182,226,257
2008_005399_jpg.rf.e7834c14ba3c0c64cf1c90ea76036684.jpg,288,352,bottle,221,194,241,249
2008_005399_jpg.rf.e7834c14ba3c0c64cf1c90ea76036684.jpg,288,352,bottle,232,178,266,248
2008_005399_jpg.rf.e7834c14ba3c0c64cf1c90ea76036684.jpg,288,352,person,2,110,167,351
2008_005399_jpg.rf.e7834c14ba3c0c64cf1c90ea76036684.jpg,288,352,person,124,6,261,229
2008_002182_jpg.rf.e721ae74c218697f5b6d8051c20e7249.jpg,500,375,cat,222,39,336,370
2008_007759_jpg.rf.e749f8f7dc2cf595618602978ad1da56.jpg,500,375,train,160,164,354,232
2008_007759_jpg.rf.e749f8f7dc2cf595618602978ad1da56.jpg,500,375,person,465,224,498,300
2008_003683_jpg.rf.e776aeb9688089c08bf53988547fd936.jpg,333,500,bird,214,132,313,351
2011_003778_jpg.rf.e76c7d16d99ffcb9dd894e4f03b4ff50.jpg,500,375,person,92,122,192,374
2011_003778_jpg.rf.e76c7d16d99ffcb9dd894e4f03b4ff50.jpg,500,375,person,262,123,407,374
2007_009832_jpg.rf.e7644a71131b39a6e3d0cd3abfc10f94.jpg,500,375,bus,276,10,499,349
2009_001105_jpg.rf.e77aa47f6523b30d0de3d67751793652.jpg,500,335,chair,80,47,242,108
2009_001105_jpg.rf.e77aa47f6523b30d0de3d67751793652.jpg,500,335,chair,287,45,442,103
2009_001105_jpg.rf.e77aa47f6523b30d0de3d67751793652.jpg,500,335,diningtable,0,111,499,334
2011_004401_jpg.rf.e796f29c796756a0aee619e34ff46d0a.jpg,333,500,person,114,25,310,288
2008_000711_jpg.rf.e7797038d926c3741b8168ab515d5b9d.jpg,500,334,cow,0,4,293,239
2008_000711_jpg.rf.e7797038d926c3741b8168ab515d5b9d.jpg,500,334,cow,327,38,499,264
2008_000711_jpg.rf.e7797038d926c3741b8168ab515d5b9d.jpg,500,334,cow,132,176,273,239
2008_000711_jpg.rf.e7797038d926c3741b8168ab515d5b9d.jpg,500,334,cow,219,14,417,225
2008_001255_jpg.rf.e7a31a0d7740b9573da5979ab28ad5f5.jpg,500,375,person,39,38,288,374
2008_005484_jpg.rf.e7a361a79894f830bfbf575ec6b89dff.jpg,500,375,bicycle,79,247,331,374
2008_005484_jpg.rf.e7a361a79894f830bfbf575ec6b89dff.jpg,500,375,person,127,31,499,374
2010_004994_jpg.rf.e798920708b69528c62f072b2603c255.jpg,500,375,bird,41,85,166,342
2010_004994_jpg.rf.e798920708b69528c62f072b2603c255.jpg,500,375,bird,216,101,339,374
2010_004994_jpg.rf.e798920708b69528c62f072b2603c255.jpg,500,375,bird,370,108,486,374
2011_000006_jpg.rf.e7bd9d443271001cea32e8dcb6a7998a.jpg,500,375,sofa,16,140,478,311
2011_000006_jpg.rf.e7bd9d443271001cea32e8dcb6a7998a.jpg,500,375,person,256,114,374,289
2011_000006_jpg.rf.e7bd9d443271001cea32e8dcb6a7998a.jpg,500,375,person,92,111,240,325
2011_000006_jpg.rf.e7bd9d443271001cea32e8dcb6a7998a.jpg,500,375,person,172,110,302,279
2011_000006_jpg.rf.e7bd9d443271001cea32e8dcb6a7998a.jpg,500,375,chair,151,193,499,374
2011_000006_jpg.rf.e7bd9d443271001cea32e8dcb6a7998a.jpg,500,375,person,397,82,447,118
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,person,176,84,269,262
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,person,34,98,258,374
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,bottle,391,9,404,41
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,chair,455,302,499,374
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,person,339,52,477,374
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,person,5,59,121,326
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,bottle,394,237,419,283
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,bottle,234,214,281,306
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,bottle,222,177,243,218
2008_001199_jpg.rf.e7ab22cf441869a3a67967689fb36dac.jpg,500,375,person,0,79,21,374
2011_005727_jpg.rf.e7a4180291daa06f29df360915b5d360.jpg,290,500,person,25,43,168,473
2011_005727_jpg.rf.e7a4180291daa06f29df360915b5d360.jpg,290,500,person,195,52,289,452
2009_001631_jpg.rf.e743e774f6773003dddfd1a8e523ff0a.jpg,500,333,sofa,0,151,175,268
2008_000050_jpg.rf.e7be1442c98e16c19fec912e79c4d330.jpg,500,375,car,291,196,327,227
2011_004840_jpg.rf.e7e4fdebe424b1a1ad908d9815a22e27.jpg,345,500,person,170,107,297,419
2008_005937_jpg.rf.e7fb69d4a501bc45286a170cea28c7cb.jpg,375,500,person,47,74,315,469
2008_005937_jpg.rf.e7fb69d4a501bc45286a170cea28c7cb.jpg,375,500,chair,33,215,128,377
2008_005937_jpg.rf.e7fb69d4a501bc45286a170cea28c7cb.jpg,375,500,chair,0,132,27,245
2009_001537_jpg.rf.e796d0ead9ca809e87d4e8de57a2a572.jpg,500,375,sheep,89,189,214,281
2010_000127_jpg.rf.e7bb46c3e7ad1c3b95aa6cbd3ceb3060.jpg,375,500,dog,50,27,358,385
2010_000127_jpg.rf.e7bb46c3e7ad1c3b95aa6cbd3ceb3060.jpg,375,500,chair,0,109,68,376
2010_000127_jpg.rf.e7bb46c3e7ad1c3b95aa6cbd3ceb3060.jpg,375,500,person,0,53,64,304
2010_001601_jpg.rf.e78ae73d213723b532b1bdfa222452ed.jpg,500,375,dog,182,64,351,361
2011_005879_jpg.rf.e7bdb6afab44aa32b2d85fe36e6faf37.jpg,338,500,person,284,224,319,355
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,car,5,56,453,313
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,car,0,74,51,122
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,car,29,75,73,110
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,person,422,37,499,325
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,person,394,64,449,144
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,person,294,50,380,145
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,person,260,64,319,133
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,person,452,72,472,97
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,car,67,80,161,111
2010_002929_jpg.rf.e75c8af749f60cd9cda2b723fa50374f.jpg,500,326,car,375,101,410,144
2010_004096_jpg.rf.e7cf7203ee7d5850dc56911de371ef2b.jpg,500,332,car,128,139,499,323
2011_006546_jpg.rf.e745ac595ff8fe5c9cb842641f135e74.jpg,500,338,person,143,69,361,245
2008_002574_jpg.rf.e818a05b6e9ec4f1f1b6d1be428626db.jpg,500,375,person,109,0,318,329
2008_002574_jpg.rf.e818a05b6e9ec4f1f1b6d1be428626db.jpg,500,375,dog,47,160,358,342
2012_000206_jpg.rf.e7f6206ed0c8b5be28f3d1322df67961.jpg,500,375,person,65,18,398,374
2010_004006_jpg.rf.e7dc57bcdaef313af7c1af3f59e7422f.jpg,500,400,boat,157,29,476,225
2008_004008_jpg.rf.e817460e211ba492d1b2c87686ab6f6c.jpg,500,375,chair,205,180,330,353
2008_004008_jpg.rf.e817460e211ba492d1b2c87686ab6f6c.jpg,500,375,chair,349,250,499,374
2008_004008_jpg.rf.e817460e211ba492d1b2c87686ab6f6c.jpg,500,375,tvmonitor,207,86,293,162
2008_001626_jpg.rf.e7df7adc32b5286ff880a5282ae4c295.jpg,500,375,bicycle,19,10,438,374
2010_006777_jpg.rf.e855ff655a7945b330e8fb6141b5b49f.jpg,500,375,person,69,46,499,374
2010_002299_jpg.rf.e7f067210446b427dd3075b250f60bea.jpg,500,375,dog,0,35,438,374
2010_004714_jpg.rf.e7fef5bc944e3535e3e5f02c21a76b62.jpg,500,374,boat,236,197,452,244
2010_004714_jpg.rf.e7fef5bc944e3535e3e5f02c21a76b62.jpg,500,374,boat,215,195,364,229
2010_004714_jpg.rf.e7fef5bc944e3535e3e5f02c21a76b62.jpg,500,374,boat,178,193,318,215
2010_004714_jpg.rf.e7fef5bc944e3535e3e5f02c21a76b62.jpg,500,374,boat,151,188,286,207
2011_003631_jpg.rf.e76cc79e3ad55f6665255c4eb673daed.jpg,500,395,person,29,83,251,394
2011_003631_jpg.rf.e76cc79e3ad55f6665255c4eb673daed.jpg,500,395,person,242,36,447,394
2007_009346_jpg.rf.e860a6f5c9973a1864b66e9a26610f06.jpg,500,375,cat,59,122,219,304
2007_009346_jpg.rf.e860a6f5c9973a1864b66e9a26610f06.jpg,500,375,cat,242,104,436,316
2008_003380_jpg.rf.e83c7bbc000fbb9a45a6949e08d6c333.jpg,500,333,horse,250,185,298,213
2008_003380_jpg.rf.e83c7bbc000fbb9a45a6949e08d6c333.jpg,500,333,person,269,178,283,204
2010_005174_jpg.rf.e8442d1fe3229e587b17b383248c6718.jpg,500,375,horse,16,27,408,368

2009_003053_jpg.rf.e7893f7e1040df2e55e35efc713ffcca.jpg,460,306,bus,21,28,440,267
2009_003053_jpg.rf.e7893f7e1040df2e55e35efc713ffcca.jpg,460,306,bus,321,22,459,173
2008_005380_jpg.rf.e8358f5ae8eb486bb9f0f9b06faf3240.jpg,333,500,cat,0,10,246,390
2010_004852_jpg.rf.e833dc3adbcd818133b825b61dded423.jpg,500,333,boat,37,37,499,300
2010_004852_jpg.rf.e833dc3adbcd818133b825b61dded423.jpg,500,333,boat,0,47,210,129
2010_004852_jpg.rf.e833dc3adbcd818133b825b61dded423.jpg,500,333,boat,277,91,413,123
2010_004852_jpg.rf.e833dc3adbcd818133b825b61dded423.jpg,500,333,car,440,119,499,150
2011_005183_jpg.rf.e8641bb27bc1d2ddfc9b632187e91a67.jpg,500,375,person,52,148,253,374

2009_002573_jpg.rf.e856b935bae1b779ed1d9284cc548636.jpg,334,500,tvmonitor,159,193,271,293
2009_002573_jpg.rf.e856b935bae1b779ed1d9284cc548636.jpg,334,500,bottle,73,70,90,111
2008_004389_jpg.rf.e86f28be090b33eab548a254c9bd7587.jpg,500,375,person,0,192,115,355
2008_004389_jpg.rf.e86f28be090b33eab548a254c9bd7587.jpg,500,375,person,16,144,142,306
2008_004389_jpg.rf.e86f28be090b33eab548a254c9bd7587.jpg,500,375,person,219,137,366,282
2008_004389_jpg.rf.e86f28be090b33eab548a254c9bd7587.jpg,500,375,person,347,183,499,374
2008_004389_jpg.rf.e86f28be090b33eab548a254c9bd7587.jpg,500,375,diningtable,0,271,499,374
2008_004389_jpg.rf.e86f28be090b33eab548a254c9bd7587.jpg,500,375,bottle,24,328,48,374
2008_003587_jpg.rf.e7bdf2c764e3d7e86761f48f7c488a3e.jpg,500,375,dog,171,86,414,374
2008_003587_jpg.rf.e7bdf2c764e3d7e86761f48f7c488a3e.jpg,500,375,person,0,0,201,374
2008_001856_jpg.rf.e7a6cd47b906ecb3a5911d7f6f02e4a6.jpg,500,333,bird,131,58,499,306
2008_001856_jpg.rf.e7a6cd47b906ecb3a5911d7f6f02e4a6.jpg,500,333,person,35,0,499,332
2007_006136_jpg.rf.e83c450a4ab764fc91105f73ad7b0226.jpg,500,332,sheep,53,182,165,261
2010_002602_jpg.rf.e86bd4c0ee0acafdf255bca9e587fe88.jpg,500,375,cat,192,76,362,374
2010_002602_jpg.rf.e86bd4c0ee0acafdf255bca9e587fe88.jpg,500,375,sofa,0,36,155,374
2011_001211_jpg.rf.e86593c99a0fb2bb12ba5d5073648156.jpg,351,500,bird,45,42,285,469
2010_002570_jpg.rf.e86a86ef32371860767fb9fefc157ee6.jpg,500,458,dog,13,148,198,457
2010_002570_jpg.rf.e86a86ef32371860767fb9fefc157ee6.jpg,500,458,person,15,0,499,386
2009_003600_jpg.rf.e8a63f0bbf86f276a4dd734fc8a3d8ae.jpg,500,338,boat,114,26,498,336
2009_003600_jpg.rf.e8a63f0bbf86f276a4dd734fc8a3d8ae.jpg,500,338,boat,78,45,191,163
2009_003600_jpg.rf.e8a63f0bbf86f276a4dd734fc8a3d8ae.jpg,500,338,car,30,37,53,59
2008_000801_jpg.rf.e87859dd047ec43a52ceaad840fdd7c2.jpg,375,450,bottle,261,338,273,371
2008_000801_jpg.rf.e87859dd047ec43a52ceaad840fdd7c2.jpg,375,450,person,86,103,301,286
2008_000801_jpg.rf.e87859dd047ec43a52ceaad840fdd7c2.jpg,375,450,person,193,128,246,213
2008_006128_jpg.rf.e875a219a359d7aae8c453a230975e5b.jpg,375,500,bird,0,51,342,407
2010_001061_jpg.rf.e89ef14e5f90ad35522b7d9066e444e3.jpg,500,375,bird,114,47,302,276
2008_001907_jpg.rf.e88c9e3575d4b31baa1e5a240f1466fe.jpg,500,402,person,1,39,80,160
2008_003971_jpg.rf.e8885a9485bdbd35adfacc53c4dfd185.jpg,500,333,person,153,53,331,332
2008_003971_jpg.rf.e8885a9485bdbd35adfacc53c4dfd185.jpg,500,333,person,389,101,499,332
2011_005838_jpg.rf.e85071841116ea7a0a8772f2f670bbdb.jpg,500,333,person,181,83,291,271
2009_003956_jpg.rf.e7c00e0ac562a6c648f41e5f1858a279.jpg,500,375,cow,6,134,50,201
2009_003956_jpg.rf.e7c00e0ac562a6c648f41e5f1858a279.jpg,500,375,cow,56,152,78,197
2009_003956_jpg.rf.e7c00e0ac562a6c648f41e5f1858a279.jpg,500,375,cow,69,149,90,183
2009_003956_jpg.rf.e7c00e0ac562a6c648f41e5f1858a279.jpg,500,375,cow,86,152,118,210
2009_003956_jpg.rf.e7c00e0ac562a6c648f41e5f1858a279.jpg,500,375,cow,185,134,406,330
2009_003956_jpg.rf.e7c00e0ac562a6c648f41e5f1858a279.jpg,500,375,cow,134,143,196,232
2008_007595_jpg.rf.e89fc7acc5fdef0d3900ab068264396a.jpg,375,500,car,212,321,226,356
2008_007595_jpg.rf.e89fc7acc5fdef0d3900ab068264396a.jpg,375,500,car,220,311,235,361
2008_007595_jpg.rf.e89fc7acc5fdef0d3900ab068264396a.jpg,375,500,car,225,303,248,364
2008_007595_jpg.rf.e89fc7acc5fdef0d3900ab068264396a.jpg,375,500,car,239,249,328,381
2008_007595_jpg.rf.e89fc7acc5fdef0d3900ab068264396a.jpg,375,500,car,257,270,341,392
2008_007595_jpg.rf.e89fc7acc5fdef0d3900ab068264396a.jpg,375,500,car,269,236,374,410
2008_007595_jpg.rf.e89fc7acc5fdef0d3900ab068264396a.jpg,375,500,car,92,332,126,359
2007_000661_jpg.rf.e8a4e72280d5e9e0352e5836bfe18c9b.jpg,500,375,sofa,118,176,330,277
2007_000661_jpg.rf.e8a4e72280d5e9e0352e5836bfe18c9b.jpg,500,375,pottedplant,64,89,169,196
2007_000661_jpg.rf.e8a4e72280d5e9e0352e5836bfe18c9b.jpg,500,375,chair,132,158,178,196
2010_002195_jpg.rf.e7ff2f432c6e6df05632d5e030e5a6d5.jpg,375,500,pottedplant,109,274,226,443
2009_002265_jpg.rf.e82f32f13b5854e86cbd2640b58a93f6.jpg,500,333,train,30,35,365,287
2010_001551_jpg.rf.e8ac6045ae8035c0f84bdc8eda1d4e4e.jpg,500,373,boat,251,149,265,155
2010_001551_jpg.rf.e8ac6045ae8035c0f84bdc8eda1d4e4e.jpg,500,373,boat,308,140,347,156
2010_001551_jpg.rf.e8ac6045ae8035c0f84bdc8eda1d4e4e.jpg,500,373,boat,147,112,307,155
2010_001551_jpg.rf.e8ac6045ae8035c0f84bdc8eda1d4e4e.jpg,500,373,person,315,187,343,275
2008_006216_jpg.rf.e8a828196e7261079dbc357037d67cd4.jpg,500,375,aeroplane,233,82,463,213
2008_006216_jpg.rf.e8a828196e7261079dbc357037d67cd4.jpg,500,375,person,85,82,151,312
2008_006216_jpg.rf.e8a828196e7261079dbc357037d67cd4.jpg,500,375,person,143,105,193,312
2008_006216_jpg.rf.e8a828196e7261079dbc357037d67cd4.jpg,500,375,person,298,169,313,215
2008_006216_jpg.rf.e8a828196e7261079dbc357037d67cd4.jpg,500,375,person,204,174,215,212
2008_006216_jpg.rf.e8a828196e7261079dbc357037d67cd4.jpg,500,375,person,214,175,226,211
2008_006216_jpg.rf.e8a828196e7261079dbc357037d67cd4.jpg,500,375,person,190,178,203,208
2010_000689_jpg.rf.e8b142c2075b9c5919058e2b47683744.jpg,500,333,car,37,0,167,75
2010_000689_jpg.rf.e8b142c2075b9c5919058e2b47683744.jpg,500,333,car,0,88,62,180
2010_000689_jpg.rf.e8b142c2075b9c5919058e2b47683744.jpg,500,333,bus,108,0,394,222
2010_000689_jpg.rf.e8b142c2075b9c5919058e2b47683744.jpg,500,333,bus,244,0,499,332
2008_008313_jpg.rf.e8be06d6db07e6cb3696266b88251589.jpg,500,375,sofa,103,0,499,270
2008_001965_jpg.rf.e8be733b453c0511c372d23f55f312e2.jpg,345,480,person,202,52,268,143
2008_001965_jpg.rf.e8be733b453c0511c372d23f55f312e2.jpg,345,480,person,73,58,117,122
2008_001965_jpg.rf.e8be733b453c0511c372d23f55f312e2.jpg,345,480,person,9,56,94,148
2008_001965_jpg.rf.e8be733b453c0511c372d23f55f312e2.jpg,345,480,person,298,127,344,343
2008_001965_jpg.rf.e8be733b453c0511c372d23f55f312e2.jpg,345,480,dog,0,127,108,391
2008_004075_jpg.rf.e877b8e0a8ef907f959e261290c7fda0.jpg,500,333,bird,200,0,499,282
2008_004777_jpg.rf.e8b2cb702bd295cb327ddf59724652a6.jpg,500,336,chair,359,234,429,335
2010_001659_jpg.rf.e88c9def68109b94b8137d0458484c4e.jpg,500,375,dog,164,101,231,246
2010_001659_jpg.rf.e88c9def68109b94b8137d0458484c4e.jpg,500,375,person,250,0,289,36

2011_001188_jpg.rf.e8d93aa7a8f5ce849613f42d74b68c2b.jpg,500,333,aeroplane,169,71,311,240
2008_008231_jpg.rf.e8e4225b6b5c822f657a0a0499f158ab.jpg,500,375,aeroplane,50,78,97,103
2008_008231_jpg.rf.e8e4225b6b5c822f657a0a0499f158ab.jpg,500,375,person,372,139,417,315
2009_002749_jpg.rf.e8c8e9dcb7eed0aff3e423b91231ed71.jpg,224,500,bottle,15,36,92,431
2008_006449_jpg.rf.e91055766b0f1bba9cc626c70a98ae88.jpg,500,333,cat,90,3,351,332
2010_005566_jpg.rf.e88757af9fb4f13b0e9b09cb654c3d1a.jpg,500,265,sheep,376,66,485,244
2010_005566_jpg.rf.e88757af9fb4f13b0e9b09cb654c3d1a.jpg,500,265,sheep,240,83,335,231
2010_005566_jpg.rf.e88757af9fb4f13b0e9b09cb654c3d1a.jpg,500,265,sheep,172,85,233,224
2010_005566_jpg.rf.e88757af9fb4f13b0e9b09cb654c3d1a.jpg,500,265,sheep,111,89,207,245
2010_005566_jpg.rf.e88757af9fb4f13b0e9b09cb654c3d1a.jpg,500,265,sheep,0,96,81,234
2012_000398_jpg.rf.e8f357a0656c62a51811b9c951877e3b.jpg,500,375,person,152,74,448,374
2011_004073_jpg.rf.e8daa06b8e423cadee9066864b91abfc.jpg,300,400,person,0,0,274,399
2008_003619_jpg.rf.e9167ab59dabfb7b0a81c05caf1829bc.jpg,500,374,person,272,203,499,373
2008_003619_jpg.rf.e9167ab59dabfb7b0a81c05caf1829bc.jpg,500,374,person,310,56,499,276
2008_003619_jpg.rf.e9167ab59dabfb7b0a81c05caf1829bc.jpg,500,374,person,78,54,182,209
2010_003086_jpg.rf.e8ee0cdc92d4a14bfa5d9817de5d9d09.jpg,500,375,dog,0,0,499,374
2008_006534_jpg.rf.e8c91a3a380482bd261818955002c5e4.jpg,500,375,pottedplant,16,17,475,362
2008_006534_jpg.rf.e8c91a3a380482bd261818955002c5e4.jpg,500,375,pottedplant,410,157,499,327
2009_004361_jpg.rf.e906b3fb809969191befcba683f24d8f.jpg,375,500,dog,0,47,374,499
2008_008147_jpg.rf.e8e3d67a87b5257a756f3f6e30060011.jpg,500,348,horse,310,209,426,328
2008_008147_jpg.rf.e8e3d67a87b5257a756f3f6e30060011.jpg,500,348,horse,0,55,451,347
2008_008147_jpg.rf.e8e3d67a87b5257a756f3f6e30060011.jpg,500,348,person,0,0,264,303
2008_008147_jpg.rf.e8e3d67a87b5257a756f3f6e30060011.jpg,500,348,person,1,18,131,165
2012_003783_jpg.rf.e8f25b22b063d55134061dddd9dcfa9e.jpg,500,375,person,49,98,303,374
2012_003264_jpg.rf.e90f3615800ec1df510bae07d0ba18a6.jpg,500,375,person,239,75,441,374
2012_004130_jpg.rf.e906a80a4009bf5ab8acd30948d18c27.jpg,500,375,person,274,187,311,289
2011_003801_jpg.rf.e8d7d2eac3f3a3f5a14fb55b1e315c4d.jpg,500,375,person,163,143,265,296
2008_000207_jpg.rf.e915f7f21b71c754a51c95e32926df60.jpg,334,500,person,71,53,252,433
2010_005297_jpg.rf.e9108c9f5ac57cab0c7520c03dd94680.jpg,500,375,cow,335,104,396,139
2010_005297_jpg.rf.e9108c9f5ac57cab0c7520c03dd94680.jpg,500,375,cow,217,172,254,218
2010_005297_jpg.rf.e9108c9f5ac57cab0c7520c03dd94680.jpg,500,375,cow,76,182,138,217
2010_005297_jpg.rf.e9108c9f5ac57cab0c7520c03dd94680.jpg,500,375,cow,0,296,42,336
2009_000628_jpg.rf.e8d452e2e1509f576e35840bef39e92f.jpg,500,375,train,91,141,419,314
2008_003858_jpg.rf.e91e7fa2837836db26a2cd741dc15b85.jpg,500,375,boat,4,98,499,282
2007_006944_jpg.rf.e909849e610a6c87fca8bd2dbb6ce2ca.jpg,500,333,sheep,5,155,214,292
2007_006944_jpg.rf.e909849e610a6c87fca8bd2dbb6ce2ca.jpg,500,333,sheep,217,120,347,290
2007_006944_jpg.rf.e909849e610a6c87fca8bd2dbb6ce2ca.jpg,500,333,sheep,333,127,493,312
2007_006944_jpg.rf.e909849e610a6c87fca8bd2dbb6ce2ca.jpg,500,333,horse,142,112,179,153
2007_006944_jpg.rf.e909849e610a6c87fca8bd2dbb6ce2ca.jpg,500,333,horse,103,112,137,145
2007_006944_jpg.rf.e909849e610a6c87fca8bd2dbb6ce2ca.jpg,500,333,sheep,475,122,499,216
2009_002177_jpg.rf.e96bd92453ca7dae5dbcc001bf6b8316.jpg,500,333,dog,339,90,499,268
2009_002177_jpg.rf.e96bd92453ca7dae5dbcc001bf6b8316.jpg,500,333,dog,170,124,302,225
2009_002177_jpg.rf.e96bd92453ca7dae5dbcc001bf6b8316.jpg,500,333,person,0,0,200,227
2009_002177_jpg.rf.e96bd92453ca7dae5dbcc001bf6b8316.jpg,500,333,person,153,0,314,214
